Timestamp,Device Name,Source IP,Destination IP,Traffic Volume (MB/s),Latency (ms),Bandwidth Allocated (MB/s),Bandwidth Used (MB/s),Congestion Flag,Log Text
2024-04-20 00:00:00,Router_A,192.168.1.119,192.168.2.124,69.93,21.29,100,67.77,No,Normal operation
2024-04-20 01:00:00,Router_A,192.168.1.126,192.168.2.244,33.7,13.09,100,44.11,Yes,"High utilization, nearing bandwidth limit"
2024-04-20 02:00:00,Router_A,192.168.1.77,192.168.2.51,52.47,53.55,100,50.07,No,Normal operation
2024-04-20 03:00:00,Router_A,192.168.1.7,192.168.2.178,39.1,41.73,100,41.38,No,Normal operation
2024-04-20 04:00:00,Router_A,192.168.1.110,192.168.2.180,21.07,21.54,100,34.63,Yes,"Congestion detected, high utilization"
2024-04-20 05:00:00,Router_A,192.168.1.141,192.168.2.181,26.6,12.18,100,30.13,No,Normal operation
2024-04-20 06:00:00,Router_A,192.168.1.148,192.168.2.187,54.82,29.95,100,68.42,Yes,"Congestion detected, high utilization"
2024-04-20 07:00:00,Router_A,192.168.1.108,192.168.2.6,82.87,15.76,100,87.42,No,Normal operation
2024-04-20 08:00:00,Router_A,192.168.1.224,192.168.2.170,85.04,58.05,100,103.79,Yes,"Outage, bandwidth exceeded, packet loss"
2024-04-20 09:00:00,Router_A,192.168.1.122,192.168.2.184,9.1,58.43,100,13.31,No,Normal operation
2024-04-20 10:00:00,Router_A,192.168.1.171,192.168.2.103,76.81,30.93,100,81.09,No,Normal operation
2024-04-20 11:00:00,Router_A,192.168.1.118,192.168.2.44,46.02,32.19,100,44.3,No,Normal operation
2024-04-20 12:00:00,Router_A,192.168.1.206,192.168.2.69,39.6,30.68,100,37.44,No,Normal operation
2024-04-20 13:00:00,Router_A,192.168.1.31,192.168.2.72,37.05,42.01,100,47.28,Yes,"Congestion detected, high utilization"
2024-04-20 14:00:00,Router_A,192.168.1.10,192.168.2.191,52.64,48.91,100,61.36,Yes,"High utilization, nearing bandwidth limit"
2024-04-20 15:00:00,Router_A,192.168.1.119,192.168.2.148,22.5,27.33,100,19.39,No,Normal operation
2024-04-20 16:00:00,Router_A,192.168.1.113,192.168.2.61,11.01,51.87,100,7.53,No,Normal operation
2024-04-20 17:00:00,Router_A,192.168.1.242,192.168.2.12,5.75,59.1,100,9.77,No,Normal operation
2024-04-20 18:00:00,Router_A,192.168.1.72,192.168.2.96,96.45,22.25,100,97.68,No,Normal operation
2024-04-20 19:00:00,Router_A,192.168.1.223,192.168.2.36,5.36,55.09,100,9.0,No,Normal operation
2024-04-20 20:00:00,Router_A,192.168.1.180,192.168.2.138,31.93,48.67,100,36.9,No,Normal operation
2024-04-20 21:00:00,Router_A,192.168.1.59,192.168.2.92,48.83,34.69,100,48.38,No,Normal operation
2024-04-20 22:00:00,Router_A,192.168.1.151,192.168.2.92,58.34,18.72,100,59.52,No,Normal operation
2024-04-20 23:00:00,Router_A,192.168.1.88,192.168.2.229,65.74,26.3,100,63.58,No,Normal operation
2024-04-21 00:00:00,Router_A,192.168.1.248,192.168.2.9,44.05,53.8,100,45.54,No,Normal operation
2024-04-21 01:00:00,Router_A,192.168.1.243,192.168.2.33,79.26,53.67,100,74.66,No,Normal operation
2024-04-21 02:00:00,Router_A,192.168.1.127,192.168.2.99,9.2,59.66,100,6.29,No,Normal operation
2024-04-21 03:00:00,Router_A,192.168.1.21,192.168.2.63,41.29,25.75,100,45.25,No,Normal operation
2024-04-21 04:00:00,Router_A,192.168.1.86,192.168.2.128,49.81,53.23,100,61.15,Yes,"Congestion detected, high utilization"
2024-04-21 05:00:00,Router_A,192.168.1.43,192.168.2.20,94.97,22.92,100,91.11,No,Normal operation
2024-04-21 06:00:00,Router_A,192.168.1.194,192.168.2.210,32.26,48.65,100,31.69,No,Normal operation
2024-04-21 07:00:00,Router_A,192.168.1.40,192.168.2.109,71.36,44.16,100,70.53,No,Normal operation
2024-04-21 08:00:00,Router_A,192.168.1.183,192.168.2.97,72.44,44.71,100,74.36,No,Normal operation
2024-04-21 09:00:00,Router_A,192.168.1.182,192.168.2.250,83.19,45.97,100,78.36,No,Normal operation
2024-04-21 10:00:00,Router_A,192.168.1.147,192.168.2.96,86.64,16.4,100,88.8,No,Normal operation
2024-04-21 11:00:00,Router_A,192.168.1.250,192.168.2.64,35.55,41.0,100,37.89,Yes,"High utilization, nearing bandwidth limit"
2024-04-21 12:00:00,Router_A,192.168.1.121,192.168.2.217,38.14,26.61,100,48.49,Yes,"Congestion detected, high utilization"
2024-04-21 13:00:00,Router_A,192.168.1.69,192.168.2.18,54.77,14.5,100,49.87,No,Normal operation
2024-04-21 14:00:00,Router_A,192.168.1.58,192.168.2.95,61.09,52.84,100,72.74,Yes,"Congestion detected, high utilization"
2024-04-21 15:00:00,Router_A,192.168.1.245,192.168.2.179,71.96,10.68,100,68.33,No,Normal operation
2024-04-21 16:00:00,Router_A,192.168.1.145,192.168.2.10,95.57,19.14,100,91.14,No,Normal operation
2024-04-21 17:00:00,Router_A,192.168.1.17,192.168.2.89,82.72,23.31,100,86.51,No,Normal operation
2024-04-21 18:00:00,Router_A,192.168.1.199,192.168.2.121,76.48,52.0,100,74.87,No,Normal operation
2024-04-21 19:00:00,Router_A,192.168.1.89,192.168.2.121,31.72,11.76,100,103.4,Yes,"Outage, bandwidth exceeded, packet loss"
2024-04-21 20:00:00,Router_A,192.168.1.19,192.168.2.72,60.22,23.35,100,59.74,No,Normal operation
2024-04-21 21:00:00,Router_A,192.168.1.112,192.168.2.117,71.13,13.54,100,67.47,No,Normal operation
2024-04-21 22:00:00,Router_A,192.168.1.241,192.168.2.201,87.4,53.56,100,89.06,No,Normal operation
2024-04-21 23:00:00,Router_A,192.168.1.185,192.168.2.174,13.2,42.28,100,17.4,No,Normal operation
2024-04-22 00:00:00,Router_A,192.168.1.97,192.168.2.26,87.34,43.35,100,86.87,No,Normal operation
2024-04-22 01:00:00,Router_A,192.168.1.31,192.168.2.59,11.23,34.42,100,20.89,Yes,"High utilization, nearing bandwidth limit"
2024-04-22 02:00:00,Router_A,192.168.1.58,192.168.2.175,71.31,30.62,100,70.11,No,Normal operation
2024-04-22 03:00:00,Router_A,192.168.1.225,192.168.2.171,65.27,29.69,100,65.9,No,Normal operation
2024-04-22 04:00:00,Router_A,192.168.1.137,192.168.2.225,35.78,52.83,100,32.22,No,Normal operation
2024-04-22 05:00:00,Router_A,192.168.1.11,192.168.2.114,60.8,40.05,100,65.57,No,Normal operation
2024-04-22 06:00:00,Router_A,192.168.1.114,192.168.2.162,88.92,43.63,100,100.0,Yes,"Congestion detected, high utilization"
2024-04-22 07:00:00,Router_A,192.168.1.33,192.168.2.145,70.37,32.05,100,71.03,No,Normal operation
2024-04-22 08:00:00,Router_A,192.168.1.102,192.168.2.222,92.8,45.27,100,97.45,No,Normal operation
2024-04-22 09:00:00,Router_A,192.168.1.101,192.168.2.189,55.87,16.53,100,54.46,No,Normal operation
2024-04-22 10:00:00,Router_A,192.168.1.112,192.168.2.210,9.26,12.58,100,8.77,No,Normal operation
2024-04-22 11:00:00,Router_A,192.168.1.253,192.168.2.110,15.85,24.74,100,20.82,No,Normal operation
2024-04-22 12:00:00,Router_A,192.168.1.141,192.168.2.233,10.62,35.36,100,12.7,No,Normal operation
2024-04-22 13:00:00,Router_A,192.168.1.64,192.168.2.201,78.72,21.46,100,79.65,No,Normal operation
2024-04-22 14:00:00,Router_A,192.168.1.186,192.168.2.168,91.41,35.51,100,91.13,No,Normal operation
2024-04-22 15:00:00,Router_A,192.168.1.158,192.168.2.145,27.12,25.51,100,27.64,No,Normal operation
2024-04-22 16:00:00,Router_A,192.168.1.104,192.168.2.221,75.93,13.79,100,80.31,No,Normal operation
2024-04-22 17:00:00,Router_A,192.168.1.204,192.168.2.103,25.45,43.07,100,24.32,No,Normal operation
2024-04-22 18:00:00,Router_A,192.168.1.220,192.168.2.44,35.65,37.52,100,31.59,No,Normal operation
2024-04-22 19:00:00,Router_A,192.168.1.95,192.168.2.49,86.1,21.77,100,97.67,Yes,"High utilization, nearing bandwidth limit"
2024-04-22 20:00:00,Router_A,192.168.1.74,192.168.2.179,8.84,55.58,100,5.62,No,Normal operation
2024-04-22 21:00:00,Router_A,192.168.1.187,192.168.2.235,52.84,15.3,100,102.11,Yes,"Outage, bandwidth exceeded, packet loss"
2024-04-22 22:00:00,Router_A,192.168.1.12,192.168.2.3,17.94,27.14,100,31.82,Yes,"Congestion detected, high utilization"
2024-04-22 23:00:00,Router_A,192.168.1.129,192.168.2.243,58.2,58.68,100,59.58,No,Normal operation
2024-04-23 00:00:00,Router_A,192.168.1.74,192.168.2.67,81.51,48.77,100,84.98,No,Normal operation
2024-04-23 01:00:00,Router_A,192.168.1.15,192.168.2.104,37.53,32.74,100,33.08,No,Normal operation
2024-04-23 02:00:00,Router_A,192.168.1.221,192.168.2.27,70.03,39.09,100,74.66,No,Normal operation
2024-04-23 03:00:00,Router_A,192.168.1.226,192.168.2.171,80.29,49.8,100,96.89,Yes,"High utilization, nearing bandwidth limit"
2024-04-23 04:00:00,Router_A,192.168.1.113,192.168.2.94,40.03,28.71,100,36.62,No,Normal operation
2024-04-23 05:00:00,Router_A,192.168.1.123,192.168.2.69,68.12,52.83,100,69.55,No,Normal operation
2024-04-23 06:00:00,Router_A,192.168.1.225,192.168.2.120,68.25,50.8,100,73.24,No,Normal operation
2024-04-23 07:00:00,Router_A,192.168.1.5,192.168.2.194,72.19,20.73,100,79.53,Yes,"High utilization, nearing bandwidth limit"
2024-04-23 08:00:00,Router_A,192.168.1.54,192.168.2.195,21.9,22.83,100,34.27,Yes,"Congestion detected, high utilization"
2024-04-23 09:00:00,Router_A,192.168.1.5,192.168.2.14,51.56,26.66,100,55.34,No,Normal operation
2024-04-23 10:00:00,Router_A,192.168.1.113,192.168.2.10,43.24,52.66,100,41.52,No,Normal operation
2024-04-23 11:00:00,Router_A,192.168.1.141,192.168.2.58,80.76,42.78,100,83.75,No,Normal operation
2024-04-23 12:00:00,Router_A,192.168.1.87,192.168.2.210,78.06,52.64,100,82.56,No,Normal operation
2024-04-23 13:00:00,Router_A,192.168.1.95,192.168.2.66,26.53,26.3,100,30.38,No,Normal operation
2024-04-23 14:00:00,Router_A,192.168.1.173,192.168.2.227,86.25,33.37,100,99.35,Yes,"Congestion detected, high utilization"
2024-04-23 15:00:00,Router_A,192.168.1.217,192.168.2.234,64.67,35.17,100,69.04,No,Normal operation
2024-04-23 16:00:00,Router_A,192.168.1.156,192.168.2.249,26.8,59.83,100,23.67,No,Normal operation
2024-04-23 17:00:00,Router_A,192.168.1.2,192.168.2.16,55.82,39.74,100,54.16,No,Normal operation
2024-04-23 18:00:00,Router_A,192.168.1.228,192.168.2.40,47.29,12.56,100,42.3,No,Normal operation
2024-04-23 19:00:00,Router_A,192.168.1.222,192.168.2.192,46.56,55.01,100,44.16,No,Normal operation
2024-04-23 20:00:00,Router_A,192.168.1.20,192.168.2.145,76.88,55.48,100,75.82,No,Normal operation
2024-04-23 21:00:00,Router_A,192.168.1.173,192.168.2.89,27.1,49.64,100,30.35,No,Normal operation
2024-04-23 22:00:00,Router_A,192.168.1.62,192.168.2.48,17.36,14.59,100,22.14,No,Normal operation
2024-04-23 23:00:00,Router_A,192.168.1.76,192.168.2.36,77.86,31.8,100,77.66,No,Normal operation
2024-04-24 00:00:00,Router_A,192.168.1.86,192.168.2.30,20.79,27.04,100,101.94,Yes,"Outage, bandwidth exceeded, packet loss"
2024-04-24 01:00:00,Router_A,192.168.1.248,192.168.2.37,28.07,26.56,100,29.68,No,Normal operation
2024-04-24 02:00:00,Router_A,192.168.1.200,192.168.2.113,16.61,56.0,100,14.54,No,Normal operation
2024-04-24 03:00:00,Router_A,192.168.1.203,192.168.2.36,36.52,44.76,100,39.01,No,Normal operation
2024-04-24 04:00:00,Router_A,192.168.1.209,192.168.2.14,97.21,13.72,100,100.0,No,Normal operation
2024-04-24 05:00:00,Router_A,192.168.1.147,192.168.2.130,53.49,38.87,100,60.78,Yes,"Congestion detected, high utilization"
2024-04-24 06:00:00,Router_A,192.168.1.170,192.168.2.252,88.63,55.23,100,90.83,No,Normal operation
2024-04-24 07:00:00,Router_A,192.168.1.179,192.168.2.233,83.31,51.18,100,85.51,No,Normal operation
2024-04-24 08:00:00,Router_A,192.168.1.90,192.168.2.5,9.35,40.89,100,8.14,No,Normal operation
2024-04-24 09:00:00,Router_A,192.168.1.105,192.168.2.128,37.79,41.14,100,35.01,No,Normal operation
2024-04-24 10:00:00,Router_A,192.168.1.101,192.168.2.218,54.0,54.53,100,51.71,No,Normal operation
2024-04-24 11:00:00,Router_A,192.168.1.203,192.168.2.207,80.4,43.82,100,79.96,No,Normal operation
2024-04-24 12:00:00,Router_A,192.168.1.242,192.168.2.220,63.4,21.18,100,79.42,Yes,"High utilization, nearing bandwidth limit"
2024-04-24 13:00:00,Router_A,192.168.1.138,192.168.2.93,54.14,21.67,100,67.06,Yes,"High utilization, nearing bandwidth limit"
2024-04-24 14:00:00,Router_A,192.168.1.169,192.168.2.50,85.25,56.76,100,100.0,Yes,"High utilization, nearing bandwidth limit"
2024-04-24 15:00:00,Router_A,192.168.1.135,192.168.2.197,86.86,32.44,100,84.52,No,Normal operation
2024-04-24 16:00:00,Router_A,192.168.1.78,192.168.2.235,8.95,49.68,100,6.1,No,Normal operation
2024-04-24 17:00:00,Router_A,192.168.1.32,192.168.2.21,28.15,28.77,100,23.88,No,Normal operation
2024-04-24 18:00:00,Router_A,192.168.1.120,192.168.2.138,54.44,23.59,100,75.02,Yes,"Congestion detected, high utilization"
2024-04-24 19:00:00,Router_A,192.168.1.189,192.168.2.247,42.93,32.64,100,40.36,No,Normal operation
2024-04-24 20:00:00,Router_A,192.168.1.137,192.168.2.184,8.01,27.42,100,11.37,No,Normal operation
2024-04-24 21:00:00,Router_A,192.168.1.124,192.168.2.111,66.5,55.63,100,68.95,No,Normal operation
2024-04-24 22:00:00,Router_A,192.168.1.44,192.168.2.198,58.36,41.96,100,58.1,No,Normal operation
2024-04-24 23:00:00,Router_A,192.168.1.242,192.168.2.213,37.22,59.28,100,40.92,No,Normal operation
2024-04-25 00:00:00,Router_A,192.168.1.132,192.168.2.116,7.54,23.88,100,4.75,No,Normal operation
2024-04-25 01:00:00,Router_A,192.168.1.10,192.168.2.164,33.37,55.41,100,38.32,No,Normal operation
2024-04-25 02:00:00,Router_A,192.168.1.82,192.168.2.254,38.76,50.75,100,36.1,No,Normal operation
2024-04-25 03:00:00,Router_A,192.168.1.139,192.168.2.64,18.06,10.96,100,101.05,Yes,"Outage, bandwidth exceeded, packet loss"
2024-04-25 04:00:00,Router_A,192.168.1.129,192.168.2.236,96.89,23.48,100,91.93,No,Normal operation
2024-04-25 05:00:00,Router_A,192.168.1.42,192.168.2.229,65.06,13.19,100,64.63,No,Normal operation
2024-04-25 06:00:00,Router_A,192.168.1.249,192.168.2.213,38.08,50.56,100,38.69,No,Normal operation
2024-04-25 07:00:00,Router_A,192.168.1.158,192.168.2.155,96.56,11.78,100,100.0,No,Normal operation
2024-04-25 08:00:00,Router_A,192.168.1.45,192.168.2.213,25.23,40.64,100,21.91,No,Normal operation
2024-04-25 09:00:00,Router_A,192.168.1.194,192.168.2.178,16.78,50.02,100,20.71,No,Normal operation
2024-04-25 10:00:00,Router_A,192.168.1.135,192.168.2.178,88.92,46.76,100,85.51,No,Normal operation
2024-04-25 11:00:00,Router_A,192.168.1.156,192.168.2.137,82.46,48.86,100,82.65,No,Normal operation
2024-04-25 12:00:00,Router_A,192.168.1.60,192.168.2.145,8.83,39.63,100,9.45,No,Normal operation
2024-04-25 13:00:00,Router_A,192.168.1.45,192.168.2.60,98.18,57.66,100,100.0,Yes,"High utilization, nearing bandwidth limit"
2024-04-25 14:00:00,Router_A,192.168.1.141,192.168.2.143,9.63,29.98,100,10.31,No,Normal operation
2024-04-25 15:00:00,Router_A,192.168.1.202,192.168.2.95,57.25,31.47,100,54.79,No,Normal operation
2024-04-25 16:00:00,Router_A,192.168.1.95,192.168.2.89,97.1,53.12,100,100.0,Yes,"High utilization, nearing bandwidth limit"
2024-04-25 17:00:00,Router_A,192.168.1.89,192.168.2.109,73.94,35.46,100,74.68,No,Normal operation
2024-04-25 18:00:00,Router_A,192.168.1.146,192.168.2.165,42.51,16.27,100,50.96,Yes,"High utilization, nearing bandwidth limit"
2024-04-25 19:00:00,Router_A,192.168.1.145,192.168.2.253,73.03,17.47,100,73.43,No,Normal operation
2024-04-25 20:00:00,Router_A,192.168.1.221,192.168.2.206,36.2,35.99,100,43.18,Yes,"High utilization, nearing bandwidth limit"
2024-04-25 21:00:00,Router_A,192.168.1.140,192.168.2.114,75.12,16.47,100,74.34,No,Normal operation
2024-04-25 22:00:00,Router_A,192.168.1.23,192.168.2.176,46.7,17.4,100,48.85,No,Normal operation
2024-04-25 23:00:00,Router_A,192.168.1.205,192.168.2.15,70.18,14.36,100,65.65,No,Normal operation
2024-04-26 00:00:00,Router_A,192.168.1.49,192.168.2.147,46.12,53.17,100,47.65,No,Normal operation
2024-04-26 01:00:00,Router_A,192.168.1.191,192.168.2.211,21.99,41.91,100,40.49,Yes,"High utilization, nearing bandwidth limit"
2024-04-26 02:00:00,Router_A,192.168.1.174,192.168.2.179,44.33,58.28,100,65.7,Yes,"Congestion detected, high utilization"
2024-04-26 03:00:00,Router_A,192.168.1.218,192.168.2.21,5.61,38.96,100,8.31,No,Normal operation
2024-04-26 04:00:00,Router_A,192.168.1.108,192.168.2.28,14.44,31.17,100,26.29,Yes,"High utilization, nearing bandwidth limit"
2024-04-26 05:00:00,Router_A,192.168.1.16,192.168.2.128,80.42,11.69,100,78.8,No,Normal operation
2024-04-26 06:00:00,Router_A,192.168.1.137,192.168.2.186,64.15,26.67,100,64.95,No,Normal operation
2024-04-26 07:00:00,Router_A,192.168.1.239,192.168.2.40,16.84,59.16,100,20.4,No,Normal operation
2024-04-26 08:00:00,Router_A,192.168.1.205,192.168.2.95,97.43,47.67,100,92.95,No,Normal operation
2024-04-26 09:00:00,Router_A,192.168.1.209,192.168.2.174,47.33,10.97,100,57.96,Yes,"Congestion detected, high utilization"
2024-04-26 10:00:00,Router_A,192.168.1.202,192.168.2.125,24.37,42.32,100,37.71,Yes,"High utilization, nearing bandwidth limit"
2024-04-26 11:00:00,Router_A,192.168.1.111,192.168.2.229,56.85,50.52,100,58.56,No,Normal operation
2024-04-26 12:00:00,Router_A,192.168.1.199,192.168.2.147,76.22,14.92,100,73.44,No,Normal operation
2024-04-26 13:00:00,Router_A,192.168.1.152,192.168.2.97,36.95,46.44,100,32.34,No,Normal operation
2024-04-26 14:00:00,Router_A,192.168.1.109,192.168.2.72,71.33,57.67,100,69.85,No,Normal operation
2024-04-26 15:00:00,Router_A,192.168.1.108,192.168.2.50,37.16,48.76,100,47.56,Yes,"High utilization, nearing bandwidth limit"
2024-04-26 16:00:00,Router_A,192.168.1.73,192.168.2.210,37.56,10.63,100,34.5,No,Normal operation
2024-04-26 17:00:00,Router_A,192.168.1.109,192.168.2.146,49.07,59.91,100,68.38,Yes,"Congestion detected, high utilization"
2024-04-26 18:00:00,Router_A,192.168.1.5,192.168.2.209,40.29,36.07,100,37.04,No,Normal operation
2024-04-26 19:00:00,Router_A,192.168.1.239,192.168.2.112,22.26,55.31,100,19.47,No,Normal operation
2024-04-26 20:00:00,Router_A,192.168.1.32,192.168.2.163,78.55,34.75,100,81.78,No,Normal operation
2024-04-26 21:00:00,Router_A,192.168.1.178,192.168.2.137,87.25,57.23,100,87.42,No,Normal operation
2024-04-26 22:00:00,Router_A,192.168.1.122,192.168.2.62,33.29,30.8,100,36.87,No,Normal operation
2024-04-26 23:00:00,Router_A,192.168.1.216,192.168.2.101,81.84,43.24,100,90.01,Yes,"Congestion detected, high utilization"
2024-04-27 00:00:00,Router_A,192.168.1.11,192.168.2.71,49.5,59.38,100,47.64,No,Normal operation
2024-04-27 01:00:00,Router_A,192.168.1.221,192.168.2.93,75.35,56.74,100,86.39,Yes,"High utilization, nearing bandwidth limit"
2024-04-27 02:00:00,Router_A,192.168.1.130,192.168.2.112,72.58,24.95,100,73.64,No,Normal operation
2024-04-27 03:00:00,Router_A,192.168.1.239,192.168.2.82,40.2,30.69,100,104.92,Yes,"Outage, bandwidth exceeded, packet loss"
2024-04-27 04:00:00,Router_A,192.168.1.38,192.168.2.41,71.33,20.86,100,71.17,No,Normal operation
2024-04-27 05:00:00,Router_A,192.168.1.14,192.168.2.31,88.08,50.0,100,92.48,No,Normal operation
2024-04-27 06:00:00,Router_A,192.168.1.221,192.168.2.65,12.75,43.15,100,15.28,No,Normal operation
2024-04-27 07:00:00,Router_A,192.168.1.222,192.168.2.239,47.91,40.33,100,48.09,No,Normal operation
2024-04-27 08:00:00,Router_A,192.168.1.242,192.168.2.58,68.72,50.53,100,91.27,Yes,"Congestion detected, high utilization"
2024-04-27 09:00:00,Router_A,192.168.1.15,192.168.2.184,52.05,28.11,100,69.02,Yes,"Congestion detected, high utilization"
2024-04-27 10:00:00,Router_A,192.168.1.139,192.168.2.40,27.88,57.89,100,44.02,Yes,"Congestion detected, high utilization"
