Date,Application,Average_Traffic_MB,Peak_Traffic_MB
2024-04-20,Email,183.22,475.11
2024-04-20,Video Streaming,30.81,366.54
2024-04-20,File Transfer,116.34,251.29
2024-04-20,Web Browsing,149.38,225.13
2024-04-20,VoIP,160.96,62.33
2024-04-21,Email,95.82,352.5
2024-04-21,Video Streaming,19.09,133.6
2024-04-21,File Transfer,77.41,179.46
2024-04-21,Web Browsing,25.19,77.83
2024-04-21,VoIP,189.01,319.82
2024-04-22,Email,28.97,280.5
2024-04-22,Video Streaming,55.09,62.63
2024-04-22,File Transfer,22.42,400.8
2024-04-22,Web Browsing,156.91,450.43
2024-04-22,VoIP,70.76,215.28
2024-04-23,Email,156.95,474.12
2024-04-23,Video Streaming,12.16,88.13
2024-04-23,File Transfer,44.83,402.35
2024-04-23,Web Browsing,116.68,238.81
2024-04-23,VoIP,21.48,111.07
2024-04-24,Email,23.04,456.78
2024-04-24,Video Streaming,71.39,55.12
2024-04-24,File Transfer,163.87,58.03
2024-04-24,Web Browsing,40.36,209.64
2024-04-24,VoIP,53.56,228.39
2024-04-25,Email,127.04,221.67
2024-04-25,Video Streaming,120.01,337.71
2024-04-25,File Transfer,37.53,102.16
2024-04-25,Web Browsing,72.86,357.93
2024-04-25,VoIP,135.68,313.04
2024-04-26,Email,166.54,442.72
2024-04-26,Video Streaming,117.62,320.52
2024-04-26,File Transfer,116.49,361.63
2024-04-26,Web Browsing,93.96,416.7
2024-04-26,VoIP,150.58,65.37
2024-04-27,Email,19.12,485.9
2024-04-27,Video Streaming,143.49,157.98
2024-04-27,File Transfer,26.58,154.38
2024-04-27,Web Browsing,128.52,406.13
2024-04-27,VoIP,96.88,116.64
2024-04-28,Email,100.7,92.8
2024-04-28,Video Streaming,22.95,80.72
2024-04-28,File Transfer,41.72,486.97
2024-04-28,Web Browsing,150.53,398.2
2024-04-28,VoIP,85.01,148.49
2024-04-29,Email,72.92,407.59
2024-04-29,Video Streaming,48.71,274.3
2024-04-29,File Transfer,181.6,326.84
2024-04-29,Web Browsing,133.06,397.06
2024-04-29,VoIP,197.66,364.8
2024-04-30,Email,39.99,401.49
2024-04-30,Video Streaming,23.6,87.03
2024-04-30,File Transfer,154.8,224.72
2024-04-30,Web Browsing,181.93,311.6
2024-04-30,VoIP,65.71,251.86
2024-05-01,Email,49.13,420.74
2024-05-01,Video Streaming,93.85,94.39
2024-05-01,File Transfer,30.96,359.75
2024-05-01,Web Browsing,67.94,413.95
2024-05-01,VoIP,177.96,324.68
2024-05-02,Email,158.74,364.26
2024-05-02,Video Streaming,145.39,277.8
2024-05-02,File Transfer,182.27,138.98
2024-05-02,Web Browsing,191.8,477.05
2024-05-02,VoIP,73.75,465.48
2024-05-03,Email,170.01,283.75
2024-05-03,Video Streaming,96.25,77.69
2024-05-03,File Transfer,148.15,73.5
2024-05-03,Web Browsing,31.06,69.05
2024-05-03,VoIP,193.8,304.25
2024-05-04,Email,129.26,369.61
2024-05-04,Video Streaming,158.24,167.09
2024-05-04,File Transfer,105.5,299.51
2024-05-04,Web Browsing,168.18,164.42
2024-05-04,VoIP,127.91,376.38
