Date,User,Login_Count,Peak_Usage_MB
2024-04-20,User1,2,31.64
2024-04-20,User2,1,16.07
2024-04-20,User3,3,44.98
2024-04-20,User4,3,26.64
2024-04-21,User1,5,17.88
2024-04-21,User2,4,7.52
2024-04-21,User3,3,6.18
2024-04-21,User4,1,8.8
2024-04-22,User1,1,16.35
2024-04-22,User2,1,23.54
2024-04-22,User3,0,21.4
2024-04-22,User4,1,11.02
2024-04-23,User1,4,36.04
2024-04-23,User2,2,11.28
2024-04-23,User3,5,26.05
2024-04-23,User4,4,5.22
2024-04-24,User1,2,39.13
2024-04-24,User2,2,28.65
2024-04-24,User3,5,29.73
2024-04-24,User4,0,12.2
2024-04-25,User1,0,47.22
2024-04-25,User2,1,33.05
2024-04-25,User3,5,49.17
2024-04-25,User4,5,22.83
2024-04-26,User1,0,20.07
2024-04-26,User2,0,5.64
2024-04-26,User3,2,6.99
2024-04-26,User4,4,45.19
2024-04-27,User1,1,23.98
2024-04-27,User2,2,11.49
2024-04-27,User3,2,35.48
2024-04-27,User4,4,26.06
2024-04-28,User1,2,18.06
2024-04-28,User2,0,29.95
2024-04-28,User3,0,38.04
2024-04-28,User4,3,17.28
2024-04-29,User1,2,25.64
2024-04-29,User2,1,27.61
2024-04-29,User3,3,5.41
2024-04-29,User4,1,17.67
2024-04-30,User1,2,7.93
2024-04-30,User2,3,30.17
2024-04-30,User3,0,43.66
2024-04-30,User4,2,18.19
2024-05-01,User1,5,39.48
2024-05-01,User2,5,10.38
2024-05-01,User3,2,22.84
2024-05-01,User4,0,42.87
2024-05-02,User1,5,47.33
2024-05-02,User2,5,38.34
2024-05-02,User3,5,43.66
2024-05-02,User4,3,12.09
2024-05-03,User1,5,38.84
2024-05-03,User2,2,42.41
2024-05-03,User3,1,16.99
2024-05-03,User4,2,17.78
2024-05-04,User1,5,42.25
2024-05-04,User2,5,7.74
2024-05-04,User3,5,14.16
2024-05-04,User4,4,34.87
